winner_id

Match ID: 715754, Team ID : 132580, Probabilité de l'équipe ID: 0.9427004410827395
Match ID: 715755, Team ID : 126702, Probabilité de l'équipe ID: 0.9483399153346918
Match ID: 715757, Team ID : 130355, Probabilité de l'équipe ID: 0.5819471138876839
Match ID: 715758, Team ID : 130356, Probabilité de l'équipe ID: 0.6589395532092246
Match ID: 715759, Team ID : 128547, Probabilité de l'équipe ID: 0.06126473013533339
Match ID: 715760, Team ID : 132660, Probabilité de l'équipe ID: 0.05265926328847418
Match ID: 715762, Team ID : 131224, Probabilité de l'équipe ID: 0.9269932443124667
Match ID: 715763, Team ID : 130352, Probabilité de l'équipe ID: 0.8130747393736953
Match ID: 715764, Team ID : 128547, Probabilité de l'équipe ID: 0.4263990554181505
Match ID: 715765, Team ID : 130352, Probabilité de l'équipe ID: 0.23972054085102634
Match ID: 715766, Team ID : 126702, Probabilité de l'équipe ID: 0.6852532796928081
Match ID: 715767, Team ID : 132660, Probabilité de l'équipe ID: 0.05265926328847418
Match ID: 715768, Team ID : 132580, Probabilité de l'équipe ID: 0.9419441577339139
Match ID: 715769, Team ID : 130355, Probabilité de l'équipe ID: 0.9462017355708552
Match ID: 715770, Team ID : 131224, Probabilité de l'équipe ID: 0.05461272923761046
Match ID: 715771, Team ID : 228, Probabilité de l'équipe ID: 0.9483264790368361
Match ID: 715772, Team ID : 128546, Probabilité de l'équipe ID: 0.15079954097682627
Match ID: 715773, Team ID : 130356, Probabilité de l'équipe ID: 0.19136937358985148
Match ID: 715774, Team ID : 126702, Probabilité de l'équipe ID: 0.9484220015325789
Match ID: 715776, Team ID : 130355, Probabilité de l'équipe ID: 0.9458369150061525
Match ID: 715777, Team ID : 132660, Probabilité de l'équipe ID: 0.051930322791429395
Match ID: 715778, Team ID : 128547, Probabilité de l'équipe ID: 0.2279640850991501
Match ID: 715779, Team ID : 128546, Probabilité de l'équipe ID: 0.6770774978798346
Match ID: 715780, Team ID : 130352, Probabilité de l'équipe ID: 0.9481706935095243
Match ID: 715781, Team ID : 130356, Probabilité de l'équipe ID: 0.4314527292709969
Match ID: 715782, Team ID : 228, Probabilité de l'équipe ID: 0.9482585087836325
Match ID: 715783, Team ID : 132580, Probabilité de l'équipe ID: 0.053976185640393116
Match ID: 715784, Team ID : 131224, Probabilité de l'équipe ID: 0.05383882527787555
Match ID: 715785, Team ID : 131224, Probabilité de l'équipe ID: 0.05383882527787555
Match ID: 715786, Team ID : 130352, Probabilité de l'équipe ID: 0.2281673411588448
Match ID: 715787, Team ID : 132660, Probabilité de l'équipe ID: 0.9057870263701057
Match ID: 715788, Team ID : 132580, Probabilité de l'équipe ID: 0.054416968664516695
Match ID: 715789, Team ID : 126702, Probabilité de l'équipe ID: 0.8988666998782403
Match ID: 715790, Team ID : 132660, Probabilité de l'équipe ID: 0.051930322791429395
Match ID: 715792, Team ID : 130355, Probabilité de l'équipe ID: 0.4710927784165245
Match ID: 715793, Team ID : 126702, Probabilité de l'équipe ID: 0.8352433413975401
Match ID: 715795, Team ID : 128546, Probabilité de l'équipe ID: 0.6218172710696024
Match ID: 715796, Team ID : 130356, Probabilité de l'équipe ID: 0.9479859694801342
Match ID: 715798, Team ID : 128547, Probabilité de l'équipe ID: 0.9466739600486596
Match ID: 715799, Team ID : 131224, Probabilité de l'équipe ID: 0.3082284709808247
Match ID: 715802, Team ID : 130355, Probabilité de l'équipe ID: 0.457891132294505
Match ID: 715803, Team ID : 132580, Probabilité de l'équipe ID: 0.0547831794950959
Match ID: 715804, Team ID : 228, Probabilité de l'équipe ID: 0.1622263614533232
Match ID: 715819, Team ID : 130497, Probabilité de l'équipe ID: 0.9519030865500362
Match ID: 715820, Team ID : 129277, Probabilité de l'équipe ID: 0.8609966734762325
Match ID: 715821, Team ID : 132695, Probabilité de l'équipe ID: 0.9521833337922591
Match ID: 715822, Team ID : 129017, Probabilité de l'équipe ID: 0.9526260371854228
Match ID: 715824, Team ID : 129959, Probabilité de l'équipe ID: 0.19880218180009276
Match ID: 715825, Team ID : 132695, Probabilité de l'équipe ID: 0.9521833337922591
Match ID: 715826, Team ID : 129277, Probabilité de l'équipe ID: 0.46374015060802076
Match ID: 715827, Team ID : 129327, Probabilité de l'équipe ID: 0.9500962443157681
Match ID: 715828, Team ID : 129277, Probabilité de l'équipe ID: 0.2554100459042072
Match ID: 715829, Team ID : 129959, Probabilité de l'équipe ID: 0.05578271532039999
Match ID: 715830, Team ID : 129281, Probabilité de l'équipe ID: 0.6156432717328282
Match ID: 715831, Team ID : 130497, Probabilité de l'équipe ID: 0.05477222128196526
Match ID: 715834, Team ID : 129277, Probabilité de l'équipe ID: 0.9519848359230731
Match ID: 715835, Team ID : 129959, Probabilité de l'équipe ID: 0.3948135449498601
Match ID: 715836, Team ID : 130497, Probabilité de l'équipe ID: 0.05458561994698028
Match ID: 715837, Team ID : 129017, Probabilité de l'équipe ID: 0.9528307379339467
Match ID: 715838, Team ID : 129277, Probabilité de l'équipe ID: 0.25971059105883837
Match ID: 715839, Team ID : 129959, Probabilité de l'équipe ID: 0.7515425269150449
Match ID: 715840, Team ID : 129277, Probabilité de l'équipe ID: 0.9516009318214109
Match ID: 715841, Team ID : 129959, Probabilité de l'équipe ID: 0.055747443979668375
Match ID: 715842, Team ID : 130497, Probabilité de l'équipe ID: 0.35892351884178975
Match ID: 715843, Team ID : 129017, Probabilité de l'équipe ID: 0.45742482230143366
Match ID: 715844, Team ID : 129959, Probabilité de l'équipe ID: 0.1985895976860887
Match ID: 715845, Team ID : 132695, Probabilité de l'équipe ID: 0.9514918018715424
Match ID: 715846, Team ID : 129281, Probabilité de l'équipe ID: 0.05240756528961919
Match ID: 715847, Team ID : 129017, Probabilité de l'équipe ID: 0.9521573236761969
Match ID: 715848, Team ID : 129277, Probabilité de l'équipe ID: 0.9515589909357198
Match ID: 715850, Team ID : 129017, Probabilité de l'équipe ID: 0.9521010531380407
Match ID: 716225, Team ID : 132698, Probabilité de l'équipe ID: 0.05458012521860421
Match ID: 716226, Team ID : 130375, Probabilité de l'équipe ID: 0.9514018608385406
Match ID: 716227, Team ID : 130377, Probabilité de l'équipe ID: 0.9505669447803295
Match ID: 716229, Team ID : 132700, Probabilité de l'équipe ID: 0.05288683155069892
Match ID: 716230, Team ID : 132697, Probabilité de l'équipe ID: 0.051625997743184694
Match ID: 716231, Team ID : 132699, Probabilité de l'équipe ID: 0.9494979394630698
Match ID: 716233, Team ID : 131676, Probabilité de l'équipe ID: 0.05392112214499224
Match ID: 716234, Team ID : 129397, Probabilité de l'équipe ID: 0.49633631094876945
Match ID: 716235, Team ID : 132700, Probabilité de l'équipe ID: 0.05288683155069892
Match ID: 716236, Team ID : 130377, Probabilité de l'équipe ID: 0.21914551858590472
Match ID: 716237, Team ID : 132698, Probabilité de l'équipe ID: 0.054426117662828635
Match ID: 716238, Team ID : 132699, Probabilité de l'équipe ID: 0.0617021876638368
Match ID: 716240, Team ID : 130375, Probabilité de l'équipe ID: 0.9519499805030771
Match ID: 716241, Team ID : 131676, Probabilité de l'équipe ID: 0.7076011547533216
Match ID: 716243, Team ID : 129397, Probabilité de l'équipe ID: 0.9499986850317079
Match ID: 716244, Team ID : 132697, Probabilité de l'équipe ID: 0.05269919275746845
Match ID: 716246, Team ID : 132700, Probabilité de l'équipe ID: 0.054563790009543214
Match ID: 716247, Team ID : 132699, Probabilité de l'équipe ID: 0.22596930441244273
Match ID: 716248, Team ID : 132698, Probabilité de l'équipe ID: 0.9355269501971122
Match ID: 716249, Team ID : 130375, Probabilité de l'équipe ID: 0.9519676668744665
Match ID: 716250, Team ID : 129397, Probabilité de l'équipe ID: 0.9500267072716941
Match ID: 716251, Team ID : 131676, Probabilité de l'équipe ID: 0.9445600314333141
Match ID: 716252, Team ID : 130377, Probabilité de l'équipe ID: 0.47110386872699295
Match ID: 716253, Team ID : 132699, Probabilité de l'équipe ID: 0.22770013125360963
Match ID: 716254, Team ID : 132698, Probabilité de l'équipe ID: 0.056154754301169986
Match ID: 716255, Team ID : 132697, Probabilité de l'équipe ID: 0.05269919275746845
Match ID: 716256, Team ID : 131676, Probabilité de l'équipe ID: 0.054843847020102976
Match ID: 717150, Team ID : 132703, Probabilité de l'équipe ID: 0.05305062457714671
Match ID: 717151, Team ID : 131940, Probabilité de l'équipe ID: 0.5346553684026613
Match ID: 717152, Team ID : 132599, Probabilité de l'équipe ID: 0.5692161400828413
Match ID: 717153, Team ID : 130135, Probabilité de l'équipe ID: 0.053187745250554565
Match ID: 717154, Team ID : 131941, Probabilité de l'équipe ID: 0.05096840942157401
Match ID: 717155, Team ID : 132702, Probabilité de l'équipe ID: 0.05096840942157401
Match ID: 717156, Team ID : 132703, Probabilité de l'équipe ID: 0.05305062457714671
Match ID: 717157, Team ID : 131940, Probabilité de l'équipe ID: 0.05390354747952122
Match ID: 717158, Team ID : 131955, Probabilité de l'équipe ID: 0.059200526420249734
Match ID: 717159, Team ID : 131751, Probabilité de l'équipe ID: 0.9523338792815625
Match ID: 717160, Team ID : 131941, Probabilité de l'équipe ID: 0.05096840942157401
Match ID: 717161, Team ID : 132702, Probabilité de l'équipe ID: 0.05096840942157401
Match ID: 717162, Team ID : 132703, Probabilité de l'équipe ID: 0.9443084260928247
Match ID: 717163, Team ID : 131955, Probabilité de l'équipe ID: 0.9509808139207717
Match ID: 717164, Team ID : 131947, Probabilité de l'équipe ID: 0.055368030795559395
Match ID: 717166, Team ID : 131751, Probabilité de l'équipe ID: 0.9523338792815625
Match ID: 717167, Team ID : 131941, Probabilité de l'équipe ID: 0.4530987039945228
Match ID: 717169, Team ID : 132702, Probabilité de l'équipe ID: 0.05096840942157401
Match ID: 717170, Team ID : 132703, Probabilité de l'équipe ID: 0.053126318998529556
Match ID: 717171, Team ID : 130111, Probabilité de l'équipe ID: 0.951208171079759
Match ID: 717172, Team ID : 131947, Probabilité de l'équipe ID: 0.055368030795559395
Match ID: 717174, Team ID : 131751, Probabilité de l'équipe ID: 0.9523338792815625
Match ID: 717175, Team ID : 131941, Probabilité de l'équipe ID: 0.9516248043038432
Match ID: 717176, Team ID : 131955, Probabilité de l'équipe ID: 0.05968917386431686
Match ID: 717178, Team ID : 130135, Probabilité de l'équipe ID: 0.9511696167636232
Match ID: 717179, Team ID : 130111, Probabilité de l'équipe ID: 0.951208171079759
Match ID: 717181, Team ID : 131947, Probabilité de l'équipe ID: 0.4821660202277703
Match ID: 717182, Team ID : 131751, Probabilité de l'équipe ID: 0.9523338792815625
Match ID: 717183, Team ID : 131941, Probabilité de l'équipe ID: 0.05163823119447393
Match ID: 717185, Team ID : 132599, Probabilité de l'équipe ID: 0.9501671712624846
Match ID: 717186, Team ID : 130135, Probabilité de l'équipe ID: 0.9510781445006684
Match ID: 717187, Team ID : 130111, Probabilité de l'équipe ID: 0.9513096129268994
Match ID: 717188, Team ID : 131947, Probabilité de l'équipe ID: 0.4929460424670481
Match ID: 717189, Team ID : 131955, Probabilité de l'équipe ID: 0.9513611892724839
Match ID: 717191, Team ID : 131955, Probabilité de l'équipe ID: 0.9513611892724839
Match ID: 717193, Team ID : 130111, Probabilité de l'équipe ID: 0.6672594377892761
Match ID: 717194, Team ID : 131947, Probabilité de l'équipe ID: 0.49460218141170476
Match ID: 717196, Team ID : 131751, Probabilité de l'équipe ID: 0.9523338792815625
Match ID: 717197, Team ID : 131941, Probabilité de l'équipe ID: 0.05349530707256437
Match ID: 717200, Team ID : 132702, Probabilité de l'équipe ID: 0.9519574645777474
Match ID: 717201, Team ID : 131941, Probabilité de l'équipe ID: 0.9517453304623154
Match ID: 717203, Team ID : 131955, Probabilité de l'équipe ID: 0.05955186388951805
Match ID: 717204, Team ID : 131751, Probabilité de l'équipe ID: 0.3763766455503702
Match ID: 717206, Team ID : 132703, Probabilité de l'équipe ID: 0.05458263869268941
Match ID: 717207, Team ID : 131947, Probabilité de l'équipe ID: 0.9501204576790598
Match ID: 717208, Team ID : 131751, Probabilité de l'équipe ID: 0.9523338792815625
Match ID: 717209, Team ID : 130111, Probabilité de l'équipe ID: 0.9510066368701386
Match ID: 717210, Team ID : 132702, Probabilité de l'équipe ID: 0.053396738965891755
Match ID: 717211, Team ID : 131941, Probabilité de l'équipe ID: 0.053396738965891755
Match ID: 717809, Team ID : 128606, Probabilité de l'équipe ID: 0.26761646313139653
Match ID: 717810, Team ID : 132633, Probabilité de l'équipe ID: 0.950572564504131
Match ID: 717811, Team ID : 131255, Probabilité de l'équipe ID: 0.943860988653654
Match ID: 717812, Team ID : 131255, Probabilité de l'équipe ID: 0.2112436515166956
Match ID: 717814, Team ID : 128606, Probabilité de l'équipe ID: 0.9459506156648304
Match ID: 717815, Team ID : 128538, Probabilité de l'équipe ID: 0.8017540466120382
Match ID: 717816, Team ID : 132744, Probabilité de l'équipe ID: 0.9490177747977995
Match ID: 717817, Team ID : 128538, Probabilité de l'équipe ID: 0.7789643510516819
Match ID: 717818, Team ID : 128606, Probabilité de l'équipe ID: 0.9460511199807831
Match ID: 717819, Team ID : 128538, Probabilité de l'équipe ID: 0.06848678346632912
Match ID: 717821, Team ID : 131255, Probabilité de l'équipe ID: 0.05308075102349694
Match ID: 717822, Team ID : 128606, Probabilité de l'équipe ID: 0.06434000699891762
Match ID: 717823, Team ID : 130213, Probabilité de l'équipe ID: 0.9505320635618293
Match ID: 717826, Team ID : 128646, Probabilité de l'équipe ID: 0.9490202693408536
Match ID: 717827, Team ID : 132233, Probabilité de l'équipe ID: 0.9524127583113142
Match ID: 717828, Team ID : 130213, Probabilité de l'équipe ID: 0.9505320635618293
Match ID: 717829, Team ID : 132637, Probabilité de l'équipe ID: 0.9427841822470393
Match ID: 717830, Team ID : 132233, Probabilité de l'équipe ID: 0.9524127583113142
Match ID: 717831, Team ID : 130213, Probabilité de l'équipe ID: 0.3388237854852855
Match ID: 717832, Team ID : 132637, Probabilité de l'équipe ID: 0.9426067122683882
Match ID: 717833, Team ID : 132233, Probabilité de l'équipe ID: 0.9521697055435846
Match ID: 717836, Team ID : 128646, Probabilité de l'équipe ID: 0.9490202693408536
Match ID: 717837, Team ID : 130213, Probabilité de l'équipe ID: 0.9505320635618293
Match ID: 717838, Team ID : 128538, Probabilité de l'équipe ID: 0.9487073848501174
Match ID: 717839, Team ID : 130213, Probabilité de l'équipe ID: 0.3413442295767045
Match ID: 717840, Team ID : 128606, Probabilité de l'équipe ID: 0.06451930397077835
Match ID: 717841, Team ID : 128646, Probabilité de l'équipe ID: 0.9490202693408536
Match ID: 717842, Team ID : 132631, Probabilité de l'équipe ID: 0.05025659641657312
Match ID: 717843, Team ID : 132744, Probabilité de l'équipe ID: 0.31668180020294756
Match ID: 717846, Team ID : 132233, Probabilité de l'équipe ID: 0.9516309641220293
Match ID: 719589, Team ID : 132731, Probabilité de l'équipe ID: 0.5023582310739301
Match ID: 719590, Team ID : 129614, Probabilité de l'équipe ID: 0.5757742992446511
Match ID: 719622, Team ID : 132732, Probabilité de l'équipe ID: 0.05119074277723308
Match ID: 719625, Team ID : 130345, Probabilité de l'équipe ID: 0.9446054499743909
Match ID: 719626, Team ID : 128989, Probabilité de l'équipe ID: 0.9502460901721562
Match ID: 719627, Team ID : 132733, Probabilité de l'équipe ID: 0.9501075050131105
Match ID: 719631, Team ID : 132736, Probabilité de l'équipe ID: 0.3782573816175472
Match ID: 719632, Team ID : 128989, Probabilité de l'équipe ID: 0.9502460901721562
Match ID: 719633, Team ID : 132732, Probabilité de l'équipe ID: 0.05119074277723308
Match ID: 719635, Team ID : 132734, Probabilité de l'équipe ID: 0.9502364250028019
Match ID: 719637, Team ID : 132733, Probabilité de l'équipe ID: 0.05293590083650811
Match ID: 719638, Team ID : 130345, Probabilité de l'équipe ID: 0.9446054499743909
Match ID: 719639, Team ID : 132735, Probabilité de l'équipe ID: 0.052515885611864675
Match ID: 719640, Team ID : 132736, Probabilité de l'équipe ID: 0.060801794451869826
Match ID: 719641, Team ID : 132736, Probabilité de l'équipe ID: 0.3615557639243689
Match ID: 719691, Team ID : 132743, Probabilité de l'équipe ID: 0.05253499251109588
Match ID: 719692, Team ID : 130704, Probabilité de l'équipe ID: 0.9268298109322861
Match ID: 720281, Team ID : 130643, Probabilité de l'équipe ID: 0.9502814222967253
Match ID: 720282, Team ID : 128742, Probabilité de l'équipe ID: 0.948391914298349
Match ID: 720283, Team ID : 130964, Probabilité de l'équipe ID: 0.9476206118906966
Match ID: 720284, Team ID : 129679, Probabilité de l'équipe ID: 0.531043222732359
Match ID: 720285, Team ID : 129679, Probabilité de l'équipe ID: 0.9530766091222638
Match ID: 720286, Team ID : 132746, Probabilité de l'équipe ID: 0.3903561427955182
Match ID: 720287, Team ID : 130964, Probabilité de l'équipe ID: 0.9476206118906966
Match ID: 720288, Team ID : 130643, Probabilité de l'équipe ID: 0.9502457418721418
Match ID: 720289, Team ID : 129679, Probabilité de l'équipe ID: 0.9530766091222638
Match ID: 720291, Team ID : 130643, Probabilité de l'équipe ID: 0.9501784860465248
Match ID: 720292, Team ID : 128742, Probabilité de l'équipe ID: 0.5379138952410074
Match ID: 720294, Team ID : 132746, Probabilité de l'équipe ID: 0.05885917984796498
Match ID: 720295, Team ID : 128742, Probabilité de l'équipe ID: 0.9485540766957344
Match ID: 720296, Team ID : 132746, Probabilité de l'équipe ID: 0.9381009411619241
Match ID: 720298, Team ID : 130643, Probabilité de l'équipe ID: 0.7799590562758922
Match ID: 720299, Team ID : 132748, Probabilité de l'équipe ID: 0.05521194354132195
Match ID: 720302, Team ID : 132748, Probabilité de l'équipe ID: 0.05499444767238034
Match ID: 720303, Team ID : 128742, Probabilité de l'équipe ID: 0.26984638553087914
Match ID: 720304, Team ID : 130643, Probabilité de l'équipe ID: 0.9515964984968655
Match ID: 720305, Team ID : 130964, Probabilité de l'équipe ID: 0.054045948129187116
Match ID: 720307, Team ID : 128742, Probabilité de l'équipe ID: 0.9494549044195473
Match ID: 720308, Team ID : 130643, Probabilité de l'équipe ID: 0.9516456183059878
Match ID: 720310, Team ID : 132747, Probabilité de l'équipe ID: 0.9467197907512552
Match ID: 720311, Team ID : 130964, Probabilité de l'équipe ID: 0.054373893067391134
Match ID: 720312, Team ID : 130964, Probabilité de l'équipe ID: 0.6834327728656293
Match ID: 720313, Team ID : 129679, Probabilité de l'équipe ID: 0.95339259107866
Match ID: 720314, Team ID : 128742, Probabilité de l'équipe ID: 0.9494549044195473
Match ID: 720315, Team ID : 130643, Probabilité de l'équipe ID: 0.9517858301532515
Match ID: 720317, Team ID : 129679, Probabilité de l'équipe ID: 0.9507238686669567
Match ID: 720318, Team ID : 130643, Probabilité de l'équipe ID: 0.9510215695617077
Match ID: 720324, Team ID : 129679, Probabilité de l'équipe ID: 0.2671853561453343
Match ID: 720325, Team ID : 128742, Probabilité de l'équipe ID: 0.9470738761369818
Match ID: 720326, Team ID : 129679, Probabilité de l'équipe ID: 0.437560686761739
Match ID: 720327, Team ID : 130643, Probabilité de l'équipe ID: 0.9513884355538655
Match ID: 720982, Team ID : 129970, Probabilité de l'équipe ID: 0.27305110580532077
Match ID: 720983, Team ID : 395, Probabilité de l'équipe ID: 0.11376650490495085
Match ID: 720984, Team ID : 129970, Probabilité de l'équipe ID: 0.07136562529635856
Match ID: 720985, Team ID : 88, Probabilité de l'équipe ID: 0.6362737028181442
Match ID: 721590, Team ID : 126749, Probabilité de l'équipe ID: 0.638330079725986
Match ID: 721591, Team ID : 125984, Probabilité de l'équipe ID: 0.1266839775628079
Match ID: 721592, Team ID : 126165, Probabilité de l'équipe ID: 0.1345511150310699
Match ID: 721593, Team ID : 129987, Probabilité de l'équipe ID: 0.5062497858848156
Match ID: 721594, Team ID : 128336, Probabilité de l'équipe ID: 0.38814644948110527
Match ID: 721595, Team ID : 125973, Probabilité de l'équipe ID: 0.8298885435248987
Match ID: 721596, Team ID : 132754, Probabilité de l'équipe ID: 0.932648237974717
Match ID: 721600, Team ID : 125986, Probabilité de l'équipe ID: 0.8121159354994617
Match ID: 721601, Team ID : 128338, Probabilité de l'équipe ID: 0.6989918914655837
Match ID: 721603, Team ID : 29, Probabilité de l'équipe ID: 0.9402855702741328
Match ID: 722117, Team ID : 132739, Probabilité de l'équipe ID: 0.3675137542652732
Match ID: 722118, Team ID : 132738, Probabilité de l'équipe ID: 0.5606082258880576
Match ID: 722120, Team ID : 132742, Probabilité de l'équipe ID: 0.9495216690831295
Match ID: 722121, Team ID : 129611, Probabilité de l'équipe ID: 0.9523737889773705
Match ID: 722122, Team ID : 131764, Probabilité de l'équipe ID: 0.05503664388706083
Match ID: 722123, Team ID : 132543, Probabilité de l'équipe ID: 0.052511645168154805
Match ID: 722124, Team ID : 132544, Probabilité de l'équipe ID: 0.9505850851779799
Match ID: 722135, Team ID : 132741, Probabilité de l'équipe ID: 0.49096588513383416
Match ID: 722141, Team ID : 132743, Probabilité de l'équipe ID: 0.051252426672324526
Match ID: 722142, Team ID : 130704, Probabilité de l'équipe ID: 0.9523250006563847
Match ID: 722143, Team ID : 131339, Probabilité de l'équipe ID: 0.9476188604986145
Match ID: 722144, Team ID : 131339, Probabilité de l'équipe ID: 0.9476188604986145
Match ID: 722145, Team ID : 132739, Probabilité de l'équipe ID: 0.05334854092744179
Match ID: 722146, Team ID : 132742, Probabilité de l'équipe ID: 0.39548063641531883
Match ID: 722147, Team ID : 132740, Probabilité de l'équipe ID: 0.0501873178098179
Match ID: 722148, Team ID : 132741, Probabilité de l'équipe ID: 0.9516948177502128
Match ID: 722149, Team ID : 130704, Probabilité de l'équipe ID: 0.44648915876317263
Match ID: 722150, Team ID : 132743, Probabilité de l'équipe ID: 0.9455964590426372
Match ID: 722151, Team ID : 132738, Probabilité de l'équipe ID: 0.9522967294876905
Match ID: 722152, Team ID : 132742, Probabilité de l'équipe ID: 0.27222067196905353
Match ID: 722153, Team ID : 132740, Probabilité de l'équipe ID: 0.05022734996235373
Match ID: 722154, Team ID : 131339, Probabilité de l'équipe ID: 0.2476717273119624
Match ID: 722155, Team ID : 132743, Probabilité de l'équipe ID: 0.051074472306258833
Match ID: 722157, Team ID : 129614, Probabilité de l'équipe ID: 0.9532607123036689
Match ID: 722158, Team ID : 132731, Probabilité de l'équipe ID: 0.951074118219565
Match ID: 722159, Team ID : 129610, Probabilité de l'équipe ID: 0.5165881161764283
Match ID: 722160, Team ID : 129615, Probabilité de l'équipe ID: 0.3917906224633758
Match ID: 722161, Team ID : 129615, Probabilité de l'équipe ID: 0.052914517665843486
Match ID: 722162, Team ID : 129611, Probabilité de l'équipe ID: 0.5711752939593052
Match ID: 722163, Team ID : 132544, Probabilité de l'équipe ID: 0.13929684009917914
Match ID: 722164, Team ID : 132543, Probabilité de l'équipe ID: 0.9500733173845827
Match ID: 722166, Team ID : 129614, Probabilité de l'équipe ID: 0.9532607123036689
Match ID: 722167, Team ID : 129610, Probabilité de l'équipe ID: 0.9527341193687547
Match ID: 722168, Team ID : 132731, Probabilité de l'équipe ID: 0.21393177413022077
Match ID: 722169, Team ID : 131764, Probabilité de l'équipe ID: 0.05507229097009535
Match ID: 722170, Team ID : 132544, Probabilité de l'équipe ID: 0.9505850851779799
Match ID: 722171, Team ID : 132543, Probabilité de l'équipe ID: 0.1492812589993297
Match ID: 722172, Team ID : 129615, Probabilité de l'équipe ID: 0.052914517665843486
Match ID: 722173, Team ID : 132731, Probabilité de l'équipe ID: 0.05283497803105992
Match ID: 722230, Team ID : 130382, Probabilité de l'équipe ID: 0.053673401611793445
Match ID: 722231, Team ID : 132467, Probabilité de l'équipe ID: 0.9493341394703017
Match ID: 722232, Team ID : 132417, Probabilité de l'équipe ID: 0.9515192870300471
Match ID: 722233, Team ID : 130386, Probabilité de l'équipe ID: 0.32740406788258475
Match ID: 722234, Team ID : 132469, Probabilité de l'équipe ID: 0.05290687997408481
Match ID: 722312, Team ID : 3457, Probabilité de l'équipe ID: 0.872596823934618
Match ID: 722313, Team ID : 126169, Probabilité de l'équipe ID: 0.8710747196774001
Match ID: 722314, Team ID : 125990, Probabilité de l'équipe ID: 0.5795101292069604
Match ID: 722315, Team ID : 128335, Probabilité de l'équipe ID: 0.8525600934976245
Match ID: 722316, Team ID : 132754, Probabilité de l'équipe ID: 0.054865118226293606
Match ID: 722317, Team ID : 126167, Probabilité de l'équipe ID: 0.11953342353631358
Match ID: 722318, Team ID : 129134, Probabilité de l'équipe ID: 0.06525710524960311
Match ID: 722319, Team ID : 128338, Probabilité de l'équipe ID: 0.1510166716030766
Match ID: 722320, Team ID : 126165, Probabilité de l'équipe ID: 0.13575783823715687
Match ID: 722321, Team ID : 125973, Probabilité de l'équipe ID: 0.14301230920889957
Match ID: 723124, Team ID : 126749, Probabilité de l'équipe ID: 0.3051741825470048
Match ID: 723125, Team ID : 129134, Probabilité de l'équipe ID: 0.13982372791582723
Match ID: 723126, Team ID : 128338, Probabilité de l'équipe ID: 0.15407126864680956
Match ID: 723128, Team ID : 128220, Probabilité de l'équipe ID: 0.900431734559417
Match ID: 723129, Team ID : 125990, Probabilité de l'équipe ID: 0.5642672667313724
Match ID: 723130, Team ID : 29, Probabilité de l'équipe ID: 0.22975596997268402
Match ID: 723131, Team ID : 3457, Probabilité de l'équipe ID: 0.27285750789828883
Match ID: 723132, Team ID : 125984, Probabilité de l'équipe ID: 0.19827341985960428
Match ID: 723133, Team ID : 126165, Probabilité de l'équipe ID: 0.3042805829106932
Match ID: 723134, Team ID : 132754, Probabilité de l'équipe ID: 0.05484026090577217
Match ID: 723558, Team ID : 126169, Probabilité de l'équipe ID: 0.9455858587270353
Match ID: 723559, Team ID : 129987, Probabilité de l'équipe ID: 0.15630351778855583
Match ID: 723560, Team ID : 126165, Probabilité de l'équipe ID: 0.9473868333432935
Match ID: 723562, Team ID : 128335, Probabilité de l'équipe ID: 0.3423060968825656
Match ID: 723563, Team ID : 128220, Probabilité de l'équipe ID: 0.872106693935962
Match ID: 723564, Team ID : 3457, Probabilité de l'équipe ID: 0.6379042764131457
Match ID: 723566, Team ID : 125973, Probabilité de l'équipe ID: 0.14249297974294486
Match ID: 723658, Team ID : 131045, Probabilité de l'équipe ID: 0.05269479657642663
Match ID: 723667, Team ID : 132592, Probabilité de l'équipe ID: 0.7914684081907989
Match ID: 723884, Team ID : 130968, Probabilité de l'équipe ID: 0.05033995183746927
Match ID: 723885, Team ID : 132769, Probabilité de l'équipe ID: 0.19607437922366958
Match ID: 723886, Team ID : 132768, Probabilité de l'équipe ID: 0.470883947192028
Match ID: 723887, Team ID : 132767, Probabilité de l'équipe ID: 0.052465709028778805
Match ID: 723890, Team ID : 132768, Probabilité de l'équipe ID: 0.05521596919999785
Match ID: 723891, Team ID : 130968, Probabilité de l'équipe ID: 0.05033995183746927
Match ID: 723892, Team ID : 132769, Probabilité de l'équipe ID: 0.9510590844089339
Match ID: 723893, Team ID : 129395, Probabilité de l'équipe ID: 0.1979253175056303
Match ID: 723894, Team ID : 132769, Probabilité de l'équipe ID: 0.05688726586436046
Match ID: 723895, Team ID : 132766, Probabilité de l'équipe ID: 0.05107331216852484
Match ID: 723896, Team ID : 130968, Probabilité de l'équipe ID: 0.0506335305758406
Match ID: 723897, Team ID : 132767, Probabilité de l'équipe ID: 0.0522406303768405
Match ID: 723898, Team ID : 132766, Probabilité de l'équipe ID: 0.05107331216852484
Match ID: 723899, Team ID : 132769, Probabilité de l'équipe ID: 0.9510590844089339
Match ID: 723900, Team ID : 132765, Probabilité de l'équipe ID: 0.06728046089114484
Match ID: 723901, Team ID : 130968, Probabilité de l'équipe ID: 0.0506335305758406
Match ID: 723902, Team ID : 132769, Probabilité de l'équipe ID: 0.9511816420421381
Match ID: 723903, Team ID : 132765, Probabilité de l'équipe ID: 0.5124386325353492
