winner_id

Match ID: 558843, Team ID : 126205, Win or loose : 1, Probabilité de l'équipe ID: 0.724664447528884
Match ID: 558844, Team ID : 127305, Win or loose : 0, Probabilité de l'équipe ID: 0.06744167134586906
Match ID: 558845, Team ID : 126205, Win or loose : 0, Probabilité de l'équipe ID: 0.06412452315752999
Match ID: 558846, Team ID : 339, Win or loose : 0, Probabilité de l'équipe ID: 0.19373282733346023
Match ID: 558848, Team ID : 126830, Win or loose : 0, Probabilité de l'équipe ID: 0.19515351682966
Match ID: 558849, Team ID : 126830, Win or loose : 0, Probabilité de l'équipe ID: 0.39643100035169077
Match ID: 558850, Team ID : 127305, Win or loose : 0, Probabilité de l'équipe ID: 0.4329840588439148
Match ID: 558851, Team ID : 126830, Win or loose : 1, Probabilité de l'équipe ID: 0.9507710185888418
Match ID: 558852, Team ID : 339, Win or loose : 0, Probabilité de l'équipe ID: 0.4944256435525084
Match ID: 558853, Team ID : 126205, Win or loose : 1, Probabilité de l'équipe ID: 0.9502951380370019
Match ID: 558854, Team ID : 339, Win or loose : 1, Probabilité de l'équipe ID: 0.9515111876889394
Match ID: 558855, Team ID : 428, Win or loose : 1, Probabilité de l'équipe ID: 0.8034235325638359
Match ID: 558856, Team ID : 126717, Win or loose : 1, Probabilité de l'équipe ID: 0.9494049018747498
Match ID: 558857, Team ID : 3339, Win or loose : 1, Probabilité de l'équipe ID: 0.5563448012721122
Match ID: 558858, Team ID : 428, Win or loose : 0, Probabilité de l'équipe ID: 0.05429206423051962
Match ID: 558859, Team ID : 3339, Win or loose : 0, Probabilité de l'équipe ID: 0.050495035562488376
Match ID: 558860, Team ID : 125909, Win or loose : 0, Probabilité de l'équipe ID: 0.2785554022684879
Match ID: 558861, Team ID : 125909, Win or loose : 1, Probabilité de l'équipe ID: 0.9486234275611276
Match ID: 558862, Team ID : 126717, Win or loose : 1, Probabilité de l'équipe ID: 0.9537612052151136
Match ID: 558863, Team ID : 3339, Win or loose : 1, Probabilité de l'équipe ID: 0.9434412788398461
Match ID: 558864, Team ID : 125909, Win or loose : 0, Probabilité de l'équipe ID: 0.07487703113464127
Match ID: 558865, Team ID : 126717, Win or loose : 0, Probabilité de l'équipe ID: 0.05684577108769928
Match ID: 558866, Team ID : 428, Win or loose : 0, Probabilité de l'équipe ID: 0.1853031672369514
Match ID: 558867, Team ID : 363, Win or loose : 1, Probabilité de l'équipe ID: 0.937448954764227
Match ID: 558868, Team ID : 127306, Win or loose : 1, Probabilité de l'équipe ID: 0.9211466315387131
Match ID: 558869, Team ID : 126567, Win or loose : 1, Probabilité de l'équipe ID: 0.736685636216147
Match ID: 558870, Team ID : 363, Win or loose : 1, Probabilité de l'équipe ID: 0.938669682256266
Match ID: 558871, Team ID : 127306, Win or loose : 0, Probabilité de l'équipe ID: 0.2380203725924605
Match ID: 558872, Team ID : 126818, Win or loose : 0, Probabilité de l'équipe ID: 0.4041145271390116
Match ID: 558873, Team ID : 127306, Win or loose : 0, Probabilité de l'équipe ID: 0.4887957670152863
Match ID: 558874, Team ID : 126818, Win or loose : 1, Probabilité de l'équipe ID: 0.5107688038884873
Match ID: 558875, Team ID : 126567, Win or loose : 0, Probabilité de l'équipe ID: 0.34665849559752854
Match ID: 558876, Team ID : 126818, Win or loose : 1, Probabilité de l'équipe ID: 0.9437410737628561
Match ID: 558877, Team ID : 126567, Win or loose : 0, Probabilité de l'équipe ID: 0.3725007954895071
Match ID: 558878, Team ID : 363, Win or loose : 1, Probabilité de l'équipe ID: 0.9479510804706619
Match ID: 558879, Team ID : 127307, Win or loose : 1, Probabilité de l'équipe ID: 0.9515596881366613
Match ID: 558880, Team ID : 3344, Win or loose : 0, Probabilité de l'équipe ID: 0.04884952026062159
Match ID: 558881, Team ID : 125912, Win or loose : 0, Probabilité de l'équipe ID: 0.28300053603900643
Match ID: 558882, Team ID : 16, Win or loose : 0, Probabilité de l'équipe ID: 0.2884773632438355
Match ID: 558883, Team ID : 127307, Win or loose : 0, Probabilité de l'équipe ID: 0.36930111921831177
Match ID: 558884, Team ID : 16, Win or loose : 1, Probabilité de l'équipe ID: 0.9520531694026044
Match ID: 558885, Team ID : 16, Win or loose : 0, Probabilité de l'équipe ID: 0.05479574932403828
Match ID: 558886, Team ID : 125912, Win or loose : 0, Probabilité de l'équipe ID: 0.07861591734000271
Match ID: 558887, Team ID : 125912, Win or loose : 0, Probabilité de l'équipe ID: 0.051716276340895116
Match ID: 558888, Team ID : 3344, Win or loose : 0, Probabilité de l'équipe ID: 0.04917864762193104
Match ID: 558889, Team ID : 3344, Win or loose : 1, Probabilité de l'équipe ID: 0.952082665152769
Match ID: 558890, Team ID : 127307, Win or loose : 0, Probabilité de l'équipe ID: 0.048976541108310644
Match ID: 558891, Team ID : 16, Win or loose : 0, Probabilité de l'équipe ID: 0.2630806872113879
Match ID: 558892, Team ID : 428, Win or loose : 0, Probabilité de l'équipe ID: 0.05201849020743361
Match ID: 558893, Team ID : 363, Win or loose : 1, Probabilité de l'équipe ID: 0.5227508113344987
Match ID: 558894, Team ID : 339, Win or loose : 1, Probabilité de l'équipe ID: 0.88952169763299
Match ID: 558895, Team ID : 126717, Win or loose : 1, Probabilité de l'équipe ID: 0.9487781011468976
Match ID: 558896, Team ID : 363, Win or loose : 1, Probabilité de l'équipe ID: 0.8268128704758342
Match ID: 558897, Team ID : 428, Win or loose : 0, Probabilité de l'équipe ID: 0.18371126261672627
Match ID: 558898, Team ID : 127470, Win or loose : 0, Probabilité de l'équipe ID: 0.06548348641914939
Match ID: 558899, Team ID : 124416, Win or loose : 0, Probabilité de l'équipe ID: 0.12540504177166378
Match ID: 558900, Team ID : 147, Win or loose : 0, Probabilité de l'équipe ID: 0.08478808397984965
Match ID: 558901, Team ID : 1635, Win or loose : 1, Probabilité de l'équipe ID: 0.9416703757124164
Match ID: 558902, Team ID : 124416, Win or loose : 1, Probabilité de l'équipe ID: 0.9394303451475746
Match ID: 558903, Team ID : 1635, Win or loose : 0, Probabilité de l'équipe ID: 0.4472979658968944
Match ID: 558904, Team ID : 124531, Win or loose : 1, Probabilité de l'équipe ID: 0.5879855562192553
Match ID: 558905, Team ID : 147, Win or loose : 1, Probabilité de l'équipe ID: 0.6641378317352201
Match ID: 558906, Team ID : 124531, Win or loose : 0, Probabilité de l'équipe ID: 0.05138754254571071
Match ID: 558907, Team ID : 127470, Win or loose : 0, Probabilité de l'équipe ID: 0.05448527541720536
Match ID: 558908, Team ID : 127470, Win or loose : 0, Probabilité de l'équipe ID: 0.057718690546823784
Match ID: 558909, Team ID : 1635, Win or loose : 0, Probabilité de l'équipe ID: 0.4106338890431956
Match ID: 558910, Team ID : 124416, Win or loose : 0, Probabilité de l'équipe ID: 0.1143634906194499
Match ID: 558924, Team ID : 655, Win or loose : 0, Probabilité de l'équipe ID: 0.41835968137095686
Match ID: 558925, Team ID : 126689, Win or loose : 1, Probabilité de l'équipe ID: 0.9198538559819378
Match ID: 558926, Team ID : 405, Win or loose : 1, Probabilité de l'équipe ID: 0.9539976316466101
Match ID: 558927, Team ID : 126059, Win or loose : 1, Probabilité de l'équipe ID: 0.9405563337787861
Match ID: 558928, Team ID : 1568, Win or loose : 0, Probabilité de l'équipe ID: 0.0567786075645962
Match ID: 558929, Team ID : 411, Win or loose : 1, Probabilité de l'équipe ID: 0.5300632623917121
Match ID: 558930, Team ID : 318, Win or loose : 0, Probabilité de l'équipe ID: 0.499697264830343
Match ID: 558931, Team ID : 411, Win or loose : 1, Probabilité de l'équipe ID: 0.6281370723441656
Match ID: 558932, Team ID : 126059, Win or loose : 0, Probabilité de l'équipe ID: 0.07960525446867947
Match ID: 559013, Team ID : 127310, Win or loose : 0, Probabilité de l'équipe ID: 0.1517866393671991
Match ID: 559014, Team ID : 125989, Win or loose : 0, Probabilité de l'équipe ID: 0.0686058669463924
Match ID: 559015, Team ID : 126163, Win or loose : 0, Probabilité de l'équipe ID: 0.2551003925600176
Match ID: 559016, Team ID : 125991, Win or loose : 1, Probabilité de l'équipe ID: 0.6165241803822488
Match ID: 559017, Team ID : 126164, Win or loose : 0, Probabilité de l'équipe ID: 0.0695578224606056
Match ID: 559018, Team ID : 127311, Win or loose : 1, Probabilité de l'équipe ID: 0.6551188387987703
Match ID: 559019, Team ID : 125986, Win or loose : 0, Probabilité de l'équipe ID: 0.05148620715500964
Match ID: 559020, Team ID : 125973, Win or loose : 0, Probabilité de l'équipe ID: 0.12537037289217326
Match ID: 559021, Team ID : 126165, Win or loose : 1, Probabilité de l'équipe ID: 0.6982980987230265
Match ID: 559022, Team ID : 126167, Win or loose : 0, Probabilité de l'équipe ID: 0.05287303052353835
Match ID: 559023, Team ID : 125990, Win or loose : 0, Probabilité de l'équipe ID: 0.05687893813686009
Match ID: 559024, Team ID : 125984, Win or loose : 0, Probabilité de l'équipe ID: 0.05667326760912019
Match ID: 559404, Team ID : 126068, Win or loose : 1, Probabilité de l'équipe ID: 0.9543011866229616
Match ID: 559405, Team ID : 57988, Win or loose : 1, Probabilité de l'équipe ID: 0.8895639276751721
Match ID: 559406, Team ID : 126068, Win or loose : 1, Probabilité de l'équipe ID: 0.8689581884100525
Match ID: 559407, Team ID : 202, Win or loose : 0, Probabilité de l'équipe ID: 0.05220774342991361
Match ID: 559408, Team ID : 126066, Win or loose : 1, Probabilité de l'équipe ID: 0.9425917366353085
Match ID: 559410, Team ID : 158, Win or loose : 1, Probabilité de l'équipe ID: 0.9506164742458963
Match ID: 559465, Team ID : 126748, Win or loose : 0, Probabilité de l'équipe ID: 0.053621200154947354
Match ID: 559466, Team ID : 126164, Win or loose : 1, Probabilité de l'équipe ID: 0.8713717072892134
Match ID: 559467, Team ID : 29, Win or loose : 1, Probabilité de l'équipe ID: 0.9431669143641201
Match ID: 559468, Team ID : 125972, Win or loose : 0, Probabilité de l'équipe ID: 0.23714592734284
Match ID: 559469, Team ID : 125984, Win or loose : 0, Probabilité de l'équipe ID: 0.44489023241931414
Match ID: 559470, Team ID : 127311, Win or loose : 1, Probabilité de l'équipe ID: 0.7067766036514499
Match ID: 559471, Team ID : 126168, Win or loose : 1, Probabilité de l'équipe ID: 0.9384436599818701
Match ID: 559472, Team ID : 125993, Win or loose : 1, Probabilité de l'équipe ID: 0.944395673220048
Match ID: 559473, Team ID : 125990, Win or loose : 0, Probabilité de l'équipe ID: 0.45457863284237654
Match ID: 559474, Team ID : 125992, Win or loose : 0, Probabilité de l'équipe ID: 0.23380729967949962
Match ID: 559475, Team ID : 201, Win or loose : 0, Probabilité de l'équipe ID: 0.08639313883574908
Match ID: 559476, Team ID : 3457, Win or loose : 0, Probabilité de l'équipe ID: 0.2553136268182069
Match ID: 559546, Team ID : 127305, Win or loose : 1, Probabilité de l'équipe ID: 0.69770309538897
Match ID: 559644, Team ID : 126160, Win or loose : 1, Probabilité de l'équipe ID: 0.7977945637430457
Match ID: 559645, Team ID : 125989, Win or loose : 0, Probabilité de l'équipe ID: 0.09178330916550889
Match ID: 559646, Team ID : 126163, Win or loose : 1, Probabilité de l'équipe ID: 0.9535019249726213
Match ID: 559647, Team ID : 126748, Win or loose : 0, Probabilité de l'équipe ID: 0.2540295170796737
Match ID: 559648, Team ID : 126749, Win or loose : 0, Probabilité de l'équipe ID: 0.38607568945232834
Match ID: 559649, Team ID : 125990, Win or loose : 1, Probabilité de l'équipe ID: 0.9352231125659316
Match ID: 559650, Team ID : 3457, Win or loose : 1, Probabilité de l'équipe ID: 0.9521487972326443
Match ID: 559651, Team ID : 125991, Win or loose : 1, Probabilité de l'équipe ID: 0.9523994012381836
Match ID: 559652, Team ID : 125992, Win or loose : 1, Probabilité de l'équipe ID: 0.7367161960236606
Match ID: 559653, Team ID : 201, Win or loose : 0, Probabilité de l'équipe ID: 0.05356616156160522
Match ID: 559654, Team ID : 127310, Win or loose : 1, Probabilité de l'équipe ID: 0.9449844484042955
Match ID: 559655, Team ID : 126161, Win or loose : 0, Probabilité de l'équipe ID: 0.0518897202288953
Match ID: 559797, Team ID : 75013, Win or loose : 1, Probabilité de l'équipe ID: 0.904497857433767
Match ID: 559798, Team ID : 1452, Win or loose : 1, Probabilité de l'équipe ID: 0.6236906861753823
Match ID: 559799, Team ID : 126068, Win or loose : 0, Probabilité de l'équipe ID: 0.401973923809125
Match ID: 559800, Team ID : 75013, Win or loose : 1, Probabilité de l'équipe ID: 0.5732609497599792
Match ID: 559801, Team ID : 126860, Win or loose : 1, Probabilité de l'équipe ID: 0.6606643940895758
Match ID: 559825, Team ID : 126166, Win or loose : 0, Probabilité de l'équipe ID: 0.4519005015940438
Match ID: 559826, Team ID : 127310, Win or loose : 0, Probabilité de l'équipe ID: 0.4506112431602059
Match ID: 559827, Team ID : 126168, Win or loose : 0, Probabilité de l'équipe ID: 0.3618214122107606
Match ID: 559828, Team ID : 126170, Win or loose : 0, Probabilité de l'équipe ID: 0.16176530803601286
Match ID: 559829, Team ID : 127311, Win or loose : 0, Probabilité de l'équipe ID: 0.054303718709424964
Match ID: 559830, Team ID : 125986, Win or loose : 0, Probabilité de l'équipe ID: 0.41399413324722234
Match ID: 559831, Team ID : 125973, Win or loose : 1, Probabilité de l'équipe ID: 0.9502218224001551
Match ID: 559832, Team ID : 126167, Win or loose : 1, Probabilité de l'équipe ID: 0.9519174548243022
Match ID: 559833, Team ID : 125991, Win or loose : 0, Probabilité de l'équipe ID: 0.05918614627273616
Match ID: 559834, Team ID : 126748, Win or loose : 0, Probabilité de l'équipe ID: 0.05212915986362184
Match ID: 559835, Team ID : 126749, Win or loose : 0, Probabilité de l'équipe ID: 0.24750780717919757
Match ID: 559836, Team ID : 126160, Win or loose : 0, Probabilité de l'équipe ID: 0.41561591986021185
Match ID: 560013, Team ID : 125063, Win or loose : 0, Probabilité de l'équipe ID: 0.051878125223128714
Match ID: 560014, Team ID : 330, Win or loose : 0, Probabilité de l'équipe ID: 0.059988398425460054
Match ID: 560015, Team ID : 27, Win or loose : 0, Probabilité de l'équipe ID: 0.058377056763319266
Match ID: 560016, Team ID : 2897, Win or loose : 1, Probabilité de l'équipe ID: 0.8777842891369765
Match ID: 560017, Team ID : 127397, Win or loose : 1, Probabilité de l'équipe ID: 0.8871671101184806
Match ID: 560018, Team ID : 43238, Win or loose : 1, Probabilité de l'équipe ID: 0.8580377193925847
Match ID: 560019, Team ID : 2897, Win or loose : 0, Probabilité de l'équipe ID: 0.391511137715232
Match ID: 560020, Team ID : 127396, Win or loose : 1, Probabilité de l'équipe ID: 0.7515713074035629
Match ID: 560112, Team ID : 126830, Win or loose : 1, Probabilité de l'équipe ID: 0.941856099896817
Match ID: 560205, Team ID : 363, Win or loose : 0, Probabilité de l'équipe ID: 0.35813815275817706
Match ID: 560206, Team ID : 126818, Win or loose : 0, Probabilité de l'équipe ID: 0.059396421473381124
Match ID: 560207, Team ID : 428, Win or loose : 1, Probabilité de l'équipe ID: 0.9525831974487604
Match ID: 560208, Team ID : 126717, Win or loose : 0, Probabilité de l'équipe ID: 0.11486677047084796
Match ID: 560406, Team ID : 330, Win or loose : 0, Probabilité de l'équipe ID: 0.17552066460935678
Match ID: 561015, Team ID : 126074, Win or loose : 0, Probabilité de l'équipe ID: 0.25132644288141426
Match ID: 561016, Team ID : 126073, Win or loose : 0, Probabilité de l'équipe ID: 0.057528368688382694
Match ID: 561017, Team ID : 124414, Win or loose : 0, Probabilité de l'équipe ID: 0.4650187946579994
Match ID: 561071, Team ID : 126061, Win or loose : 1, Probabilité de l'équipe ID: 0.8824776155383699
Match ID: 561072, Team ID : 1453, Win or loose : 1, Probabilité de l'équipe ID: 0.6993858940830135
Match ID: 561073, Team ID : 126061, Win or loose : 0, Probabilité de l'équipe ID: 0.18989869603968512
Match ID: 561074, Team ID : 1568, Win or loose : 0, Probabilité de l'équipe ID: 0.4660395687657018
Match ID: 561075, Team ID : 1568, Win or loose : 1, Probabilité de l'équipe ID: 0.533297957269625
Match ID: 561076, Team ID : 126061, Win or loose : 0, Probabilité de l'équipe ID: 0.31240646021680823
Match ID: 561077, Team ID : 318, Win or loose : 0, Probabilité de l'équipe ID: 0.15254535239483613
Match ID: 561078, Team ID : 126370, Win or loose : 1, Probabilité de l'équipe ID: 0.6024193359011968
Match ID: 561079, Team ID : 126370, Win or loose : 0, Probabilité de l'équipe ID: 0.4446427238504362
Match ID: 561080, Team ID : 318, Win or loose : 0, Probabilité de l'équipe ID: 0.4026441016466606
Match ID: 561081, Team ID : 411, Win or loose : 0, Probabilité de l'équipe ID: 0.06936196439346962
Match ID: 561082, Team ID : 126370, Win or loose : 1, Probabilité de l'équipe ID: 0.9041220853086269
Match ID: 561226, Team ID : 1537, Win or loose : 0, Probabilité de l'équipe ID: 0.2602604729012773
Match ID: 561227, Team ID : 1097, Win or loose : 1, Probabilité de l'équipe ID: 0.8778295276039476
Match ID: 561228, Team ID : 1535, Win or loose : 0, Probabilité de l'équipe ID: 0.04917621316957753
Match ID: 561229, Team ID : 390, Win or loose : 0, Probabilité de l'équipe ID: 0.40409020849453575
Match ID: 561230, Team ID : 311, Win or loose : 1, Probabilité de l'équipe ID: 0.9534623654386344
Match ID: 561231, Team ID : 112, Win or loose : 1, Probabilité de l'équipe ID: 0.9523925161976801
Match ID: 561232, Team ID : 1537, Win or loose : 1, Probabilité de l'équipe ID: 0.9540112181461954
Match ID: 561233, Team ID : 1535, Win or loose : 1, Probabilité de l'équipe ID: 0.9511227204371601
Match ID: 561234, Team ID : 389, Win or loose : 0, Probabilité de l'équipe ID: 0.21828389928055209
Match ID: 561235, Team ID : 1537, Win or loose : 1, Probabilité de l'équipe ID: 0.9391975038154501
Match ID: 561236, Team ID : 390, Win or loose : 1, Probabilité de l'équipe ID: 0.8030430208258222
Match ID: 561237, Team ID : 311, Win or loose : 0, Probabilité de l'équipe ID: 0.3296465588381206
Match ID: 561238, Team ID : 1097, Win or loose : 0, Probabilité de l'équipe ID: 0.08624372274573135
Match ID: 561239, Team ID : 1535, Win or loose : 0, Probabilité de l'équipe ID: 0.05295101648767011
Match ID: 561240, Team ID : 389, Win or loose : 1, Probabilité de l'équipe ID: 0.8544300889662717
Match ID: 561241, Team ID : 311, Win or loose : 0, Probabilité de l'équipe ID: 0.2758061472099288
Match ID: 561242, Team ID : 1537, Win or loose : 1, Probabilité de l'équipe ID: 0.8633942581215805
Match ID: 561243, Team ID : 1535, Win or loose : 0, Probabilité de l'équipe ID: 0.25750045970940505
Match ID: 561244, Team ID : 389, Win or loose : 1, Probabilité de l'équipe ID: 0.8035379804622037
Match ID: 561245, Team ID : 112, Win or loose : 0, Probabilité de l'équipe ID: 0.20210272342392285
Match ID: 561246, Team ID : 311, Win or loose : 1, Probabilité de l'équipe ID: 0.8841892113243496
Match ID: 561247, Team ID : 384, Win or loose : 0, Probabilité de l'équipe ID: 0.11985379083684178
Match ID: 561248, Team ID : 1535, Win or loose : 1, Probabilité de l'équipe ID: 0.5442011620550342
Match ID: 561249, Team ID : 112, Win or loose : 0, Probabilité de l'équipe ID: 0.05636028927532799
Match ID: 561250, Team ID : 1537, Win or loose : 0, Probabilité de l'équipe ID: 0.19928032884446695
Match ID: 561251, Team ID : 390, Win or loose : 1, Probabilité de l'équipe ID: 0.9532238608986139
Match ID: 561252, Team ID : 384, Win or loose : 1, Probabilité de l'équipe ID: 0.8642483308300275
Match ID: 561253, Team ID : 389, Win or loose : 1, Probabilité de l'équipe ID: 0.8707751731062796
Match ID: 561254, Team ID : 1537, Win or loose : 0, Probabilité de l'équipe ID: 0.05326299552708853
Match ID: 561255, Team ID : 390, Win or loose : 1, Probabilité de l'équipe ID: 0.5681935623969407
Match ID: 561256, Team ID : 387, Win or loose : 0, Probabilité de l'équipe ID: 0.05459444428876377
Match ID: 561257, Team ID : 1537, Win or loose : 1, Probabilité de l'équipe ID: 0.7802553567011314
Match ID: 561258, Team ID : 1535, Win or loose : 0, Probabilité de l'équipe ID: 0.35850215224045645
Match ID: 561259, Team ID : 390, Win or loose : 0, Probabilité de l'équipe ID: 0.2935311402316269
Match ID: 561260, Team ID : 384, Win or loose : 1, Probabilité de l'équipe ID: 0.9533824008401431
Match ID: 561261, Team ID : 1097, Win or loose : 0, Probabilité de l'équipe ID: 0.277814040880051
Match ID: 561262, Team ID : 1537, Win or loose : 0, Probabilité de l'équipe ID: 0.06243768402224157
Match ID: 561263, Team ID : 311, Win or loose : 0, Probabilité de l'équipe ID: 0.260100458951789
Match ID: 561264, Team ID : 1535, Win or loose : 0, Probabilité de l'équipe ID: 0.05456316525383823
Match ID: 561265, Team ID : 384, Win or loose : 1, Probabilité de l'équipe ID: 0.9535282803951738
Match ID: 561266, Team ID : 1535, Win or loose : 0, Probabilité de l'équipe ID: 0.4523471289428335
Match ID: 561267, Team ID : 390, Win or loose : 0, Probabilité de l'équipe ID: 0.31268485272537
Match ID: 561268, Team ID : 1535, Win or loose : 0, Probabilité de l'équipe ID: 0.066658510415722
Match ID: 561269, Team ID : 311, Win or loose : 1, Probabilité de l'équipe ID: 0.5213476950791567
Match ID: 561270, Team ID : 1537, Win or loose : 0, Probabilité de l'équipe ID: 0.0527908408560417
Match ID: 561271, Team ID : 389, Win or loose : 0, Probabilité de l'équipe ID: 0.05943408183091142
Match ID: 561272, Team ID : 1537, Win or loose : 1, Probabilité de l'équipe ID: 0.9497855647533967
Match ID: 561273, Team ID : 390, Win or loose : 0, Probabilité de l'équipe ID: 0.055097968349078874
Match ID: 561274, Team ID : 311, Win or loose : 0, Probabilité de l'équipe ID: 0.06917612904319419
Match ID: 561322, Team ID : 2862, Win or loose : 0, Probabilité de l'équipe ID: 0.057092558428406784
Match ID: 561323, Team ID : 1595, Win or loose : 1, Probabilité de l'équipe ID: 0.5252817236848518
Match ID: 561324, Team ID : 1597, Win or loose : 1, Probabilité de l'équipe ID: 0.9479510804706619
Match ID: 561325, Team ID : 1596, Win or loose : 1, Probabilité de l'équipe ID: 0.953143554430669
Match ID: 561326, Team ID : 126450, Win or loose : 1, Probabilité de l'équipe ID: 0.9502218224001551
Match ID: 561327, Team ID : 1597, Win or loose : 0, Probabilité de l'équipe ID: 0.07270901913812798
Match ID: 561328, Team ID : 1596, Win or loose : 0, Probabilité de l'équipe ID: 0.16923561196890088
Match ID: 561329, Team ID : 45, Win or loose : 0, Probabilité de l'équipe ID: 0.05690252228964715
Match ID: 561330, Team ID : 1593, Win or loose : 0, Probabilité de l'équipe ID: 0.06368183457722977
Match ID: 561331, Team ID : 1594, Win or loose : 0, Probabilité de l'équipe ID: 0.08225168663264416
Match ID: 561332, Team ID : 2862, Win or loose : 0, Probabilité de l'équipe ID: 0.46150144288384676
Match ID: 561333, Team ID : 1595, Win or loose : 1, Probabilité de l'équipe ID: 0.8784214202315364
Match ID: 561334, Team ID : 1597, Win or loose : 0, Probabilité de l'équipe ID: 0.15683832743066137
Match ID: 561335, Team ID : 1596, Win or loose : 1, Probabilité de l'équipe ID: 0.9488652684201753
Match ID: 561336, Team ID : 45, Win or loose : 1, Probabilité de l'équipe ID: 0.7846611179830196
Match ID: 561337, Team ID : 1597, Win or loose : 0, Probabilité de l'équipe ID: 0.09299196138504219
Match ID: 561338, Team ID : 1595, Win or loose : 0, Probabilité de l'équipe ID: 0.29841773373001196
Match ID: 561339, Team ID : 1596, Win or loose : 0, Probabilité de l'équipe ID: 0.20543960313540324
Match ID: 561340, Team ID : 45, Win or loose : 0, Probabilité de l'équipe ID: 0.39899564574952745
Match ID: 561341, Team ID : 1594, Win or loose : 1, Probabilité de l'équipe ID: 0.7784390254940059
Match ID: 561342, Team ID : 1595, Win or loose : 0, Probabilité de l'équipe ID: 0.06290076419557601
Match ID: 561343, Team ID : 1597, Win or loose : 1, Probabilité de l'équipe ID: 0.9429071703619
Match ID: 561344, Team ID : 126722, Win or loose : 1, Probabilité de l'équipe ID: 0.8202853921711917
Match ID: 561345, Team ID : 1594, Win or loose : 0, Probabilité de l'équipe ID: 0.05582507242428806
Match ID: 561346, Team ID : 1596, Win or loose : 1, Probabilité de l'équipe ID: 0.5646872500045521
Match ID: 561347, Team ID : 1597, Win or loose : 0, Probabilité de l'équipe ID: 0.20238606862170258
Match ID: 561348, Team ID : 1594, Win or loose : 1, Probabilité de l'équipe ID: 0.8166464618923426
Match ID: 561349, Team ID : 126450, Win or loose : 0, Probabilité de l'équipe ID: 0.2766252289148229
Match ID: 561350, Team ID : 1596, Win or loose : 0, Probabilité de l'équipe ID: 0.05545265141189622
Match ID: 561351, Team ID : 1593, Win or loose : 1, Probabilité de l'équipe ID: 0.868242594622141
Match ID: 561352, Team ID : 2862, Win or loose : 1, Probabilité de l'équipe ID: 0.9516840236123653
Match ID: 561353, Team ID : 1597, Win or loose : 1, Probabilité de l'équipe ID: 0.7947463505173131
Match ID: 561354, Team ID : 1593, Win or loose : 0, Probabilité de l'équipe ID: 0.22564514412998687
Match ID: 561355, Team ID : 1595, Win or loose : 1, Probabilité de l'équipe ID: 0.5720234437345832
Match ID: 561356, Team ID : 1596, Win or loose : 0, Probabilité de l'équipe ID: 0.35881778682030546
Match ID: 561357, Team ID : 1594, Win or loose : 0, Probabilité de l'équipe ID: 0.05228330374100998
Match ID: 561358, Team ID : 1595, Win or loose : 1, Probabilité de l'équipe ID: 0.939417039586646
Match ID: 561359, Team ID : 1597, Win or loose : 1, Probabilité de l'équipe ID: 0.8030198472943807
Match ID: 561360, Team ID : 2862, Win or loose : 1, Probabilité de l'équipe ID: 0.6044477877649642
Match ID: 561361, Team ID : 126450, Win or loose : 0, Probabilité de l'équipe ID: 0.32706182631377045
Match ID: 561362, Team ID : 1594, Win or loose : 0, Probabilité de l'équipe ID: 0.05523737597837077
Match ID: 561363, Team ID : 1596, Win or loose : 0, Probabilité de l'équipe ID: 0.06360890423363655
Match ID: 561364, Team ID : 1597, Win or loose : 0, Probabilité de l'équipe ID: 0.3578129645007856
Match ID: 561365, Team ID : 1595, Win or loose : 0, Probabilité de l'équipe ID: 0.2173387914952872
Match ID: 561366, Team ID : 1593, Win or loose : 1, Probabilité de l'équipe ID: 0.9497013320726143
Match ID: 561367, Team ID : 1597, Win or loose : 0, Probabilité de l'équipe ID: 0.12720062125508955
Match ID: 561368, Team ID : 1596, Win or loose : 0, Probabilité de l'équipe ID: 0.2281583306826176
Match ID: 561369, Team ID : 2862, Win or loose : 1, Probabilité de l'équipe ID: 0.5263451390895891
Match ID: 561370, Team ID : 1595, Win or loose : 0, Probabilité de l'équipe ID: 0.24475991586750484
Match ID: 561371, Team ID : 1593, Win or loose : 1, Probabilité de l'équipe ID: 0.5974734193993636
Match ID: 561427, Team ID : 318, Win or loose : 0, Probabilité de l'équipe ID: 0.16359886284919867
Match ID: 561428, Team ID : 126059, Win or loose : 1, Probabilité de l'équipe ID: 0.6648155437317277
Match ID: 561429, Team ID : 1568, Win or loose : 1, Probabilité de l'équipe ID: 0.9433167539778022
Match ID: 561609, Team ID : 126074, Win or loose : 1, Probabilité de l'équipe ID: 0.8914315544931259
Match ID: 561610, Team ID : 124414, Win or loose : 0, Probabilité de l'équipe ID: 0.051887113238886805
Match ID: 561611, Team ID : 124414, Win or loose : 1, Probabilité de l'équipe ID: 0.857896506601595
Match ID: 561612, Team ID : 126702, Win or loose : 0, Probabilité de l'équipe ID: 0.22481120146928885
Match ID: 561613, Team ID : 416, Win or loose : 1, Probabilité de l'équipe ID: 0.5660665628826056
Match ID: 561614, Team ID : 126702, Win or loose : 0, Probabilité de l'équipe ID: 0.40609246464246
Match ID: 561615, Team ID : 124414, Win or loose : 1, Probabilité de l'équipe ID: 0.9484831740125292
Match ID: 561616, Team ID : 126074, Win or loose : 0, Probabilité de l'équipe ID: 0.05270389558298975
Match ID: 561617, Team ID : 126074, Win or loose : 1, Probabilité de l'équipe ID: 0.8757519409140683
